CODIGO;PROVINCIA;CANTON;DISTRITO;REGION
30108;CARTAGO;CARTAGO;TIERRA BLANCA;CENTRAL
30109;CARTAGO;CARTAGO;DULCE NOMBRE;CENTRAL
30110;CARTAGO;CARTAGO;LLANO GRANDE;CENTRAL
30111;CARTAGO;CARTAGO;QUEBRADILLA;CENTRAL
30201;CARTAGO;PARAISO;PARAISO;CENTRAL
30202;CARTAGO;PARAISO;SANTIAGO;CENTRAL
30203;CARTAGO;PARAISO;OROSI;CENTRAL
30204;CARTAGO;PARAISO;CACHI;CENTRAL
30205;CARTAGO;PARAISO;LLANOS DE SANTA LUCIA;CENTRAL
30301;CARTAGO;LA UNION;TRES RIOS;CENTRAL
30302;CARTAGO;LA UNION;SAN DIEGO;CENTRAL
30303;CARTAGO;LA UNION;SAN JUAN;CENTRAL
30304;CARTAGO;LA UNION;SAN RAFAEL;CENTRAL
30305;CARTAGO;LA UNION;CONCEPCION;CENTRAL
30306;CARTAGO;LA UNION;DULCE NOMBRE;CENTRAL
30307;CARTAGO;LA UNION;SAN RAMON;CENTRAL
30308;CARTAGO;LA UNION;RIO AZUL;CENTRAL
30401;CARTAGO;JIMENEZ;JUAN VI•AS;CENTRAL
30402;CARTAGO;JIMENEZ;TUCURRIQUE;CENTRAL
30403;CARTAGO;JIMENEZ;PEJIBAYE;CENTRAL
30501;CARTAGO;TURRIALBA;TURRIALBA;CENTRAL
30502;CARTAGO;TURRIALBA;LA SUIZA;CENTRAL
30503;CARTAGO;TURRIALBA;PERALTA;CENTRAL
30504;CARTAGO;TURRIALBA;SANTA CRUZ;CENTRAL
30505;CARTAGO;TURRIALBA;SANTA TERESITA;CENTRAL
30506;CARTAGO;TURRIALBA;PAVONES;CENTRAL
30507;CARTAGO;TURRIALBA;TUIS;CENTRAL
30508;CARTAGO;TURRIALBA;TAYUTIC;CENTRAL
30509;CARTAGO;TURRIALBA;SANTA ROSA;CENTRAL
30510;CARTAGO;TURRIALBA;TRES EQUIS;CENTRAL
30511;CARTAGO;TURRIALBA;LA ISABEL;CENTRAL
30512;CARTAGO;TURRIALBA;CHIRRIPO;CENTRAL
30601;CARTAGO;ALVARADO;PACAYAS;CENTRAL
30602;CARTAGO;ALVARADO;CERVANTES;CENTRAL
30603;CARTAGO;ALVARADO;CAPELLADES;CENTRAL
30701;CARTAGO;OREAMUNO;SAN RAFAEL;CENTRAL
30702;CARTAGO;OREAMUNO;COT;CENTRAL
30703;CARTAGO;OREAMUNO;POTRERO CERRADO;CENTRAL
30704;CARTAGO;OREAMUNO;CIPRESES;CENTRAL
30705;CARTAGO;OREAMUNO;SANTA ROSA;CENTRAL
30801;CARTAGO;EL GUARCO;TEJAR;CENTRAL
30802;CARTAGO;EL GUARCO;SAN ISIDRO;CENTRAL
30803;CARTAGO;EL GUARCO;TOBOSI;CENTRAL
30804;CARTAGO;EL GUARCO;PATIO DE AGUA;CENTRAL
40101;HEREDIA;HEREDIA;HEREDIA;CENTRAL
40102;HEREDIA;HEREDIA;MERCEDES;CENTRAL
40103;HEREDIA;HEREDIA;SAN FRANCISCO;CENTRAL
40104;HEREDIA;HEREDIA;ULLOA;CENTRAL
40105;HEREDIA;HEREDIA;VARA BLANCA;CENTRAL
40201;HEREDIA;BARVA;BARVA;CENTRAL
40202;HEREDIA;BARVA;SAN PEDRO;CENTRAL
40203;HEREDIA;BARVA;SAN PABLO;CENTRAL
40204;HEREDIA;BARVA;SAN ROQUE;CENTRAL
40205;HEREDIA;BARVA;SANTA LUC÷A;CENTRAL
40206;HEREDIA;BARVA;SAN JOSê DE LA MONTA•A;CENTRAL
40301;HEREDIA;SANTO DOMINGO;SANTO DOMINGO;CENTRAL
40302;HEREDIA;SANTO DOMINGO;SAN VICENTE;CENTRAL
40303;HEREDIA;SANTO DOMINGO;SAN MIGUEL;CENTRAL
40304;HEREDIA;SANTO DOMINGO;PARACITO;CENTRAL
40305;HEREDIA;SANTO DOMINGO;SANTO TOMAS;CENTRAL
40306;HEREDIA;SANTO DOMINGO;SANTA ROSA;CENTRAL
40307;HEREDIA;SANTO DOMINGO;TURES;CENTRAL
40308;HEREDIA;SANTO DOMINGO;PARA;CENTRAL
40401;HEREDIA;SANTA BARBARA;SANTA BARBARA;CENTRAL
40402;HEREDIA;SANTA BARBARA;SAN PEDRO;CENTRAL
40403;HEREDIA;SANTA BARBARA;SAN JUAN;CENTRAL
40404;HEREDIA;SANTA BARBARA;JESÈS;CENTRAL
40405;HEREDIA;SANTA BARBARA;SANTO DOMINGO;CENTRAL
40406;HEREDIA;SANTA BARBARA;PURABµ;CENTRAL
40501;HEREDIA;SAN RAFAEL;SAN RAFAEL;CENTRAL
40502;HEREDIA;SAN RAFAEL;SAN JOSECITO;CENTRAL
40503;HEREDIA;SAN RAFAEL;SANTIAGO;CENTRAL
40504;HEREDIA;SAN RAFAEL;ANGELES;CENTRAL
40505;HEREDIA;SAN RAFAEL;CONCEPCI‡N;CENTRAL
40601;HEREDIA;SAN ISIDRO;SAN ISIDRO;CENTRAL
40602;HEREDIA;SAN ISIDRO;SAN JOSê;CENTRAL
40603;HEREDIA;SAN ISIDRO;CONCEPCI‡N;CENTRAL
40604;HEREDIA;SAN ISIDRO;SAN FRANCISCO;CENTRAL
40701;HEREDIA;BELEN;SAN ANTONIO;CENTRAL
40702;HEREDIA;BELEN;LA RIBERA;CENTRAL
40703;HEREDIA;BELEN;ASUNCION;CENTRAL
40801;HEREDIA;FLORES;SAN JOAQUIN;CENTRAL
40802;HEREDIA;FLORES;BARRANTES;CENTRAL
40803;HEREDIA;FLORES;LLORENTE;CENTRAL
40901;HEREDIA;SAN PABLO;SAN PABLO;CENTRAL
40902;HEREDIA;SAN PABLO;RINCON DE SABANILLA;CENTRAL
41001;HEREDIA;SARAPIQUI;PUERTO VIEJO;HUETAR NORTE
41002;HEREDIA;SARAPIQUI;VIRGEN;HUETAR NORTE
41003;HEREDIA;SARAPIQUI;HORQUETAS;HUETAR NORTE
41004;HEREDIA;SARAPIQUI;LLANURAS DEL GASPAR;HUETAR NORTE
41005;HEREDIA;SARAPIQUI;CURE•A;HUETAR NORTE
50101;GUANACASTE;LIBERIA;LIBERIA;CHOROTEGA
50102;GUANACASTE;LIBERIA;CA•AS DULCES;CHOROTEGA
50103;GUANACASTE;LIBERIA;MAYORGA;CHOROTEGA
50104;GUANACASTE;LIBERIA;NACASCOLO;CHOROTEGA
50105;GUANACASTE;LIBERIA;CURUBANDE;CHOROTEGA
50201;GUANACASTE;NICOYA;NICOYA;CHOROTEGA
50202;GUANACASTE;NICOYA;MANSION;CHOROTEGA
50203;GUANACASTE;NICOYA;SAN ANTONIO;CHOROTEGA
50204;GUANACASTE;NICOYA;QUEBRADA HONDA;CHOROTEGA
50205;GUANACASTE;NICOYA;SAMARA;CHOROTEGA
50206;GUANACASTE;NICOYA;NOSARA;CHOROTEGA
50207;GUANACASTE;NICOYA;BELEN DE NOSARITA;CHOROTEGA
50301;GUANACASTE;SANTA CRUZ;SANTA CRUZ;CHOROTEGA
50302;GUANACASTE;SANTA CRUZ;BOLSON;CHOROTEGA
50303;GUANACASTE;SANTA CRUZ;VEINTISIETE DE ABRIL;CHOROTEGA
50304;GUANACASTE;SANTA CRUZ;TEMPATE;CHOROTEGA
50305;GUANACASTE;SANTA CRUZ;CARTAGENA;CHOROTEGA
50306;GUANACASTE;SANTA CRUZ;CUAJINIQUIL;CHOROTEGA
50307;GUANACASTE;SANTA CRUZ;DIRIA;CHOROTEGA
50308;GUANACASTE;SANTA CRUZ;CABO VELAS;CHOROTEGA
50309;GUANACASTE;SANTA CRUZ;TAMARINDO;CHOROTEGA
50401;GUANACASTE;BAGACES;BAGACES;CHOROTEGA
50402;GUANACASTE;BAGACES;FORTUNA;CHOROTEGA
50403;GUANACASTE;BAGACES;MOGOTE;CHOROTEGA
50404;GUANACASTE;BAGACES;RIO NARANJO;CHOROTEGA
50501;GUANACASTE;CARRILLO;FILADELFIA;CHOROTEGA
50502;GUANACASTE;CARRILLO;PALMIRA;CHOROTEGA
50503;GUANACASTE;CARRILLO;SARDINAL;CHOROTEGA
50504;GUANACASTE;CARRILLO;BELEN;CHOROTEGA
50601;GUANACASTE;CA•AS;CA•AS;CHOROTEGA
50602;GUANACASTE;CA•AS;PALMIRA;CHOROTEGA
50603;GUANACASTE;CA•AS;SAN MIGUEL;CHOROTEGA
50604;GUANACASTE;CA•AS;BEBEDERO;CHOROTEGA
50605;GUANACASTE;CA•AS;POROZAL;CHOROTEGA
50701;GUANACASTE;ABANGARES;JUNTAS;CHOROTEGA
50702;GUANACASTE;ABANGARES;SIERRA;CHOROTEGA
50703;GUANACASTE;ABANGARES;SAN JUAN;CHOROTEGA
50704;GUANACASTE;ABANGARES;COLORADO;CHOROTEGA
50801;GUANACASTE;TILARAN;TILARAN;CHOROTEGA
50802;GUANACASTE;TILARAN;QUEBRADA GRANDE;CHOROTEGA
50803;GUANACASTE;TILARAN;TRONADORA;CHOROTEGA
50804;GUANACASTE;TILARAN;SANTA ROSA;CHOROTEGA
50805;GUANACASTE;TILARAN;LIBANO;CHOROTEGA
50806;GUANACASTE;TILARAN;TIERRAS MORENAS;CHOROTEGA
50807;GUANACASTE;TILARAN;ARENAL;CHOROTEGA
50901;GUANACASTE;NANDAYURE;CARMONA;CHOROTEGA
50902;GUANACASTE;NANDAYURE;SANTA RITA;CHOROTEGA
50903;GUANACASTE;NANDAYURE;ZAPOTAL;CHOROTEGA
50904;GUANACASTE;NANDAYURE;SAN PABLO;CHOROTEGA
50905;GUANACASTE;NANDAYURE;PORVENIR;CHOROTEGA
50906;GUANACASTE;NANDAYURE;BEJUCO;CHOROTEGA
51001;GUANACASTE;LA CRUZ;LA CRUZ;CHOROTEGA
51002;GUANACASTE;LA CRUZ;SANTA CECILIA;CHOROTEGA
51003;GUANACASTE;LA CRUZ;GARITA;CHOROTEGA
51004;GUANACASTE;LA CRUZ;SANTA ELENA;CHOROTEGA
51101;GUANACASTE;HOJANCHA;HOJANCHA;CHOROTEGA
51102;GUANACASTE;HOJANCHA;MONTE ROMO;CHOROTEGA
51103;GUANACASTE;HOJANCHA;PUERTO CARRILLO;CHOROTEGA
51104;GUANACASTE;HOJANCHA;HUACAS;CHOROTEGA
51105;GUANACASTE;HOJANCHA;MATAMBU;CHOROTEGA
60101;PUNTARENAS;PUNTARENAS;PUNTARENAS;PACIFICO CENTRAL
60102;PUNTARENAS;PUNTARENAS;PITAHAYA;PACIFICO CENTRAL
60103;PUNTARENAS;PUNTARENAS;CHOMES;PACIFICO CENTRAL
60104;PUNTARENAS;PUNTARENAS;LEPANTO;PACIFICO CENTRAL
60105;PUNTARENAS;PUNTARENAS;PAQUERA;PACIFICO CENTRAL
60106;PUNTARENAS;PUNTARENAS;MANZANILLO;PACIFICO CENTRAL
60107;PUNTARENAS;PUNTARENAS;GUACIMAL;PACIFICO CENTRAL
60108;PUNTARENAS;PUNTARENAS;BARRANCA;PACIFICO CENTRAL
60109;PUNTARENAS;PUNTARENAS;MONTE  VERDE;PACIFICO CENTRAL
60110;PUNTARENAS;PUNTARENAS;ISLA DEL COCO;PACIFICO CENTRAL
60111;PUNTARENAS;PUNTARENAS;COBANO;PACIFICO CENTRAL
60112;PUNTARENAS;PUNTARENAS;CHACARITA;PACIFICO CENTRAL
60113;PUNTARENAS;PUNTARENAS;CHIRA;PACIFICO CENTRAL
60114;PUNTARENAS;PUNTARENAS;ACAPULCO;PACIFICO CENTRAL
60115;PUNTARENAS;PUNTARENAS;EL ROBLE;PACIFICO CENTRAL
60116;PUNTARENAS;PUNTARENAS;ARANCIBIA;PACIFICO CENTRAL
60201;PUNTARENAS;ESPARZA;ESPIRITU SANTO;PACIFICO CENTRAL
60202;PUNTARENAS;ESPARZA;SAN JUAN GRANDE;PACIFICO CENTRAL
60203;PUNTARENAS;ESPARZA;MACACONA;PACIFICO CENTRAL
60204;PUNTARENAS;ESPARZA;SAN RAFAEL;PACIFICO CENTRAL
60205;PUNTARENAS;ESPARZA;SAN JERONIMO;PACIFICO CENTRAL
60206;PUNTARENAS;ESPARZA;CALDERA;PACIFICO CENTRAL
60301;PUNTARENAS;BUENOS AIRES;BUENOS AIRES;BRUNCA
60302;PUNTARENAS;BUENOS AIRES;VOLCAN;BRUNCA
60303;PUNTARENAS;BUENOS AIRES;POTRERO GRANDE;BRUNCA
60304;PUNTARENAS;BUENOS AIRES;BORUCA;BRUNCA
60305;PUNTARENAS;BUENOS AIRES;PILAS;BRUNCA
60306;PUNTARENAS;BUENOS AIRES;COLINAS;BRUNCA
60307;PUNTARENAS;BUENOS AIRES;CHANGUENA;BRUNCA
60308;PUNTARENAS;BUENOS AIRES;BIOLLEY;BRUNCA
60309;PUNTARENAS;BUENOS AIRES;BRUNKA;BRUNCA
60401;PUNTARENAS;MONTES DE ORO;MIRAMAR;PACIFICO CENTRAL
60402;PUNTARENAS;MONTES DE ORO;UNION;PACIFICO CENTRAL
60403;PUNTARENAS;MONTES DE ORO;SAN ISIDRO;PACIFICO CENTRAL
60501;PUNTARENAS;OSA;PUERTO CORTES;BRUNCA
60502;PUNTARENAS;OSA;PALMAR;BRUNCA
60503;PUNTARENAS;OSA;SIERPE;BRUNCA
60504;PUNTARENAS;OSA;BAHIA BALLENA;BRUNCA
60505;PUNTARENAS;OSA;PIEDRAS BLANCAS;BRUNCA
60506;PUNTARENAS;OSA;BAHIA DRAKE;BRUNCA
60601;PUNTARENAS;AGUIRRE;QUEPOS;PACIFICO CENTRAL
60602;PUNTARENAS;AGUIRRE;SAVEGRE;PACIFICO CENTRAL
60603;PUNTARENAS;AGUIRRE;NARANJITO;PACIFICO CENTRAL
60701;PUNTARENAS;GOLFITO;GOLFITO;BRUNCA
60702;PUNTARENAS;GOLFITO;PUERTO JIMENEZ;BRUNCA
60703;PUNTARENAS;GOLFITO;GUAYCARA;BRUNCA
60704;PUNTARENAS;GOLFITO;PAVON;BRUNCA
60801;PUNTARENAS;COTO BRUS;SAN VITO;BRUNCA
60802;PUNTARENAS;COTO BRUS;SABALITO;BRUNCA
60803;PUNTARENAS;COTO BRUS;AGUA BUENA;BRUNCA
60804;PUNTARENAS;COTO BRUS;LIMONCITO;BRUNCA
60805;PUNTARENAS;COTO BRUS;PITTIER;BRUNCA
60806;PUNTARENAS;COTO BRUS;GUTIERREZ BRAUN;BRUNCA
60901;PUNTARENAS;PARRITA;PARRITA;PACIFICO CENTRAL
61001;PUNTARENAS;CORREDORES;CORREDOR;BRUNCA
61002;PUNTARENAS;CORREDORES;LA CUESTA;BRUNCA
61003;PUNTARENAS;CORREDORES;CANOAS;BRUNCA
61004;PUNTARENAS;CORREDORES;LAUREL;BRUNCA
61101;PUNTARENAS;GARABITO;JACO;PACIFICO CENTRAL
61102;PUNTARENAS;GARABITO;TARCOLES;PACIFICO CENTRAL
70101;LIMON;LIMON;LIMON;HUETAR CARIBE
70102;LIMON;LIMON;VALLE LA ESTRELLA;HUETAR CARIBE
70103;LIMON;LIMON;RIO BLANCO;HUETAR CARIBE
70104;LIMON;LIMON;MATAMA;HUETAR CARIBE
70201;LIMON;POCOCI;GUAPILES;HUETAR CARIBE
70202;LIMON;POCOCI;JIMENEZ;HUETAR CARIBE
70203;LIMON;POCOCI;RITA;HUETAR CARIBE
70204;LIMON;POCOCI;ROXANA;HUETAR CARIBE
70205;LIMON;POCOCI;CARIARI;HUETAR CARIBE
70206;LIMON;POCOCI;COLORADO;HUETAR CARIBE
70207;LIMON;POCOCI;LA COLONIA;HUETAR CARIBE
70301;LIMON;SIQUIRRES;SIQUIRRES;HUETAR CARIBE
70302;LIMON;SIQUIRRES;PACUARITO;HUETAR CARIBE
70303;LIMON;SIQUIRRES;FLORIDA;HUETAR CARIBE
70304;LIMON;SIQUIRRES;GERMANIA;HUETAR CARIBE
70305;LIMON;SIQUIRRES;CAIRO;HUETAR CARIBE
70306;LIMON;SIQUIRRES;ALEGRIA;HUETAR CARIBE
70307;LIMON;SIQUIRRES;REVENTAZ‡N;HUETAR CARIBE
70401;LIMON;TALAMANCA;BRATSI;HUETAR CARIBE
70402;LIMON;TALAMANCA;SIXAOLA;HUETAR CARIBE
70403;LIMON;TALAMANCA;CAHUITA;HUETAR CARIBE
70404;LIMON;TALAMANCA;TELIRE;HUETAR CARIBE
70501;LIMON;MATINA;MATINA;HUETAR CARIBE
70502;LIMON;MATINA;BATAN;HUETAR CARIBE
70503;LIMON;MATINA;CARRANDI;HUETAR CARIBE
70601;LIMON;GUACIMO;GUACIMO;HUETAR CARIBE
70602;LIMON;GUACIMO;MERCEDES;HUETAR CARIBE
70603;LIMON;GUACIMO;POCORA;HUETAR CARIBE
70604;LIMON;GUACIMO;RIO JIMENEZ;HUETAR CARIBE
70605;LIMON;GUACIMO;DUACARI;HUETAR CARIBE
